ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-07-07,25254.159584171186,19810.26752519478,52973.882871285525,25254.159584171186,25254.159584171186,10223.819474484271,10223.819474484271,10223.819474484271,10223.819474484271,10223.819474484271,10223.819474484271,0.0,0.0,0.0,35477.97905865546
2011-07-08,25326.63826690688,8857.689834805708,41249.249241772304,25326.63826690688,25326.63826690688,75.43283805170807,75.43283805170807,75.43283805170807,75.43283805170807,75.43283805170807,75.43283805170807,0.0,0.0,0.0,25402.071104958588
2011-07-10,25471.595632378252,1242.388314599744,32032.679957141947,25471.595632378252,25471.595632378252,-8015.761444068342,-8015.761444068342,-8015.761444068342,-8015.761444068342,-8015.761444068342,-8015.761444068342,0.0,0.0,0.0,17455.83418830991
2011-07-11,25544.07431511394,12134.180680371082,44349.29276940309,25544.07431511394,25544.07431511394,3121.252249757811,3121.252249757811,3121.252249757811,3121.252249757811,3121.252249757811,3121.252249757811,0.0,0.0,0.0,28665.32656487175
2011-07-12,25616.552997849623,16141.103935521449,48407.23616083885,25616.552997849623,25616.552997849623,5961.846001159598,5961.846001159598,5961.846001159598,5961.846001159598,5961.846001159598,5961.846001159598,0.0,0.0,0.0,31578.398999009223
2011-07-13,25689.03168058531,12391.618447754341,43819.332566952726,25689.03168058531,25689.03168058531,2269.1096871711075,2269.1096871711075,2269.1096871711075,2269.1096871711075,2269.1096871711075,2269.1096871711075,0.0,0.0,0.0,27958.14136775642
2011-07-14,25761.510363321,21354.647024946305,51968.95845343876,25761.510363321,25761.510363321,10223.819474483455,10223.819474483455,10223.819474483455,10223.819474483455,10223.819474483455,10223.819474483455,0.0,0.0,0.0,35985.32983780446
2011-07-15,25833.989046056686,10153.75603419888,42997.51661370339,25833.989046056686,25833.989046056686,75.43283803164816,75.43283803164816,75.43283803164816,75.43283803164816,75.43283803164816,75.43283803164816,0.0,0.0,0.0,25909.421884088333
2011-07-17,25978.946411528057,2085.979020289801,34251.146044450375,25978.946411528057,25978.946411528057,-8015.761444084268,-8015.761444084268,-8015.761444084268,-8015.761444084268,-8015.761444084268,-8015.761444084268,0.0,0.0,0.0,17963.18496744379
2011-07-18,26051.425094263745,12741.072430859782,44897.726792201036,26051.425094263745,26051.425094263745,3121.252249768833,3121.252249768833,3121.252249768833,3121.252249768833,3121.252249768833,3121.252249768833,0.0,0.0,0.0,29172.677344032578
2011-07-19,26123.90377699943,15704.752942445348,48610.24692456829,26123.90377699943,26123.90377699943,5961.846001165446,5961.846001165446,5961.846001165446,5961.846001165446,5961.846001165446,5961.846001165446,0.0,0.0,0.0,32085.749778164874
2011-07-20,26196.382459735116,12013.106093453749,44551.16139525121,26196.382459735116,26196.382459735116,2269.1096871750337,2269.1096871750337,2269.1096871750337,2269.1096871750337,2269.1096871750337,2269.1096871750337,0.0,0.0,0.0,28465.49214691015
2011-07-21,26268.86114247081,19965.08710351368,52122.38467317985,26268.86114247081,26268.86114247081,10223.819474489945,10223.819474489945,10223.819474489945,10223.819474489945,10223.819474489945,10223.819474489945,0.0,0.0,0.0,36492.68061696076
2011-07-22,26341.33982520649,10827.055646065155,42216.90086967607,26341.33982520649,26341.33982520649,75.43283806548753,75.43283806548753,75.43283806548753,75.43283806548753,75.43283806548753,75.43283806548753,0.0,0.0,0.0,26416.77266327198
2011-07-24,26486.29719067787,4032.8196263387913,34115.64312237214,26486.29719067787,26486.29719067787,-8015.761444071406,-8015.761444071406,-8015.761444071406,-8015.761444071406,-8015.761444071406,-8015.761444071406,0.0,0.0,0.0,18470.535746606463
2011-07-25,26558.77587341355,14784.398635349742,45101.60070057493,26558.77587341355,26558.77587341355,3121.2522497725286,3121.2522497725286,3121.2522497725286,3121.2522497725286,3121.2522497725286,3121.2522497725286,0.0,0.0,0.0,29680.02812318608
2011-07-26,26631.25455614924,16430.334365275772,48028.90317425963,26631.25455614924,26631.25455614924,5961.8460011630505,5961.8460011630505,5961.8460011630505,5961.8460011630505,5961.8460011630505,5961.8460011630505,0.0,0.0,0.0,32593.10055731229
2011-07-27,26703.73323888492,12034.842598469322,43794.81177486319,26703.73323888492,26703.73323888492,2269.109687167181,2269.109687167181,2269.109687167181,2269.109687167181,2269.109687167181,2269.109687167181,0.0,0.0,0.0,28972.8429260521
2011-07-28,26776.211921620616,21752.496939931996,52417.05723253258,26776.211921620616,26776.211921620616,10223.819474486796,10223.819474486796,10223.819474486796,10223.819474486796,10223.819474486796,10223.819474486796,0.0,0.0,0.0,37000.03139610741
2011-07-29,26848.6906043563,11578.119588173387,43111.936531693354,26848.6906043563,26848.6906043563,75.4328380782049,75.4328380782049,75.4328380782049,75.4328380782049,75.4328380782049,75.4328380782049,0.0,0.0,0.0,26924.123442434506
2011-07-31,26993.647969827674,4147.792445883177,35429.78634398844,26993.647969827674,26993.647969827674,-8015.761444058546,-8015.761444058546,-8015.761444058546,-8015.761444058546,-8015.761444058546,-8015.761444058546,0.0,0.0,0.0,18977.88652576913
2011-08-01,27066.126652563362,15033.522625217121,45395.35141872504,27066.126652563362,27066.126652563362,3121.2522497835503,3121.2522497835503,3121.2522497835503,3121.2522497835503,3121.2522497835503,3121.2522497835503,0.0,0.0,0.0,30187.37890234691
2011-08-02,27138.605335299046,16625.13956919114,50755.791966453726,27138.605335299046,27138.605335299046,5961.846001166273,5961.846001166273,5961.846001166273,5961.846001166273,5961.846001166273,5961.846001166273,0.0,0.0,0.0,33100.45133646532
2011-08-03,27211.084018034733,13493.324496715417,46251.70608249696,27211.084018034733,27211.084018034733,2269.109687173702,2269.109687173702,2269.109687173702,2269.109687173702,2269.109687173702,2269.109687173702,0.0,0.0,0.0,29480.193705208436
2011-08-04,27283.56270077042,22270.844497212172,53129.821794924785,27283.56270077042,27283.56270077042,10223.819474485981,10223.819474485981,10223.819474485981,10223.819474485981,10223.819474485981,10223.819474485981,0.0,0.0,0.0,37507.3821752564
2011-08-05,27356.041383506104,10700.379090079972,44407.476826604754,27356.041383506104,27356.041383506104,75.43283807926798,75.43283807926798,75.43283807926798,75.43283807926798,75.43283807926798,75.43283807926798,0.0,0.0,0.0,27431.474221585373
2011-08-07,27500.99874897748,3556.81837840838,35793.94560114228,27500.99874897748,27500.99874897748,-8015.761444085047,-8015.761444085047,-8015.761444085047,-8015.761444085047,-8015.761444085047,-8015.761444085047,0.0,0.0,0.0,19485.237304892435
2011-08-08,27573.47743171317,15463.805770246008,46922.69397510217,27573.47743171317,27573.47743171317,3121.2522497724767,3121.2522497724767,3121.2522497724767,3121.2522497724767,3121.2522497724767,3121.2522497724767,0.0,0.0,0.0,30694.729681485645
2011-08-09,27645.95611444885,17783.784368129647,49512.31347108163,27645.95611444885,27645.95611444885,5961.846001161252,5961.846001161252,5961.846001161252,5961.846001161252,5961.846001161252,5961.846001161252,0.0,0.0,0.0,33607.8021156101
2011-08-10,27718.434797184545,13874.47894600183,45759.55946122798,27718.434797184545,27718.434797184545,2269.109687175031,2269.109687175031,2269.109687175031,2269.109687175031,2269.109687175031,2269.109687175031,0.0,0.0,0.0,29987.544484359576
2011-08-11,27790.91347992023,21957.50136306972,55284.96843454722,27790.91347992023,27790.91347992023,10223.819474485166,10223.819474485166,10223.819474485166,10223.819474485166,10223.819474485166,10223.819474485166,0.0,0.0,0.0,38014.732954405394
2011-08-12,27863.39216265591,12903.097973540338,42438.49878158504,27863.39216265591,27863.39216265591,75.43283809198495,75.43283809198495,75.43283809198495,75.43283809198495,75.43283809198495,75.43283809198495,0.0,0.0,0.0,27938.825000747893
2011-08-14,28008.34952812729,4308.477909350225,35733.56445398346,28008.34952812729,28008.34952812729,-8015.761444061612,-8015.761444061612,-8015.761444061612,-8015.761444061612,-8015.761444061612,-8015.761444061612,0.0,0.0,0.0,19992.58808406568
2011-08-15,28080.828210862976,15385.02872172077,47332.67578122212,28080.828210862976,28080.828210862976,3121.2522497540776,3121.2522497540776,3121.2522497540776,3121.2522497540776,3121.2522497540776,3121.2522497540776,0.0,0.0,0.0,31202.080460617053
2011-08-16,28153.306893598663,18752.822032866392,50113.86363090582,28153.306893598663,28153.306893598663,5961.846001161481,5961.846001161481,5961.846001161481,5961.846001161481,5961.846001161481,5961.846001161481,0.0,0.0,0.0,34115.15289476015
2011-08-17,28225.78557633435,14494.828488555271,46397.78168878863,28225.78557633435,28225.78557633435,2269.1096871789564,2269.1096871789564,2269.1096871789564,2269.1096871789564,2269.1096871789564,2269.1096871789564,0.0,0.0,0.0,30494.895263513306
2011-08-18,28298.264259070038,21838.835776871303,54752.31143507175,28298.264259070038,28298.264259070038,10223.819474489317,10223.819474489317,10223.819474489317,10223.819474489317,10223.819474489317,10223.819474489317,0.0,0.0,0.0,38522.08373355935
2011-08-19,28370.74294180573,12615.854302475173,45492.214389294015,28370.74294180573,28370.74294180573,75.43283808248624,75.43283808248624,75.43283808248624,75.43283808248624,75.43283808248624,75.43283808248624,0.0,0.0,0.0,28446.175779888214
2011-08-21,28515.7003072771,5191.579941055319,37131.32992756334,28515.7003072771,28515.7003072771,-8015.7614440593225,-8015.7614440593225,-8015.7614440593225,-8015.7614440593225,-8015.7614440593225,-8015.7614440593225,0.0,0.0,0.0,20499.93886321778
2011-08-22,28588.17899001278,16270.455946376,48016.14015204154,28588.17899001278,28588.17899001278,3121.252249757773,3121.252249757773,3121.252249757773,3121.252249757773,3121.252249757773,3121.252249757773,0.0,0.0,0.0,31709.431239770554
2011-08-23,28660.657672748468,18272.05920921808,50471.306740041095,28660.657672748468,28660.657672748468,5961.846001164704,5961.846001164704,5961.846001164704,5961.846001164704,5961.846001164704,5961.846001164704,0.0,0.0,0.0,34622.503673913176
2011-08-24,28733.136355484163,15441.41492137583,47838.52738380111,28733.136355484163,28733.136355484163,2269.1096871711047,2269.1096871711047,2269.1096871711047,2269.1096871711047,2269.1096871711047,2269.1096871711047,0.0,0.0,0.0,31002.246042655268
2011-08-25,28805.61503821984,23510.312788467545,55912.21485788767,28805.61503821984,28805.61503821984,10223.819474481203,10223.819474481203,10223.819474481203,10223.819474481203,10223.819474481203,10223.819474481203,0.0,0.0,0.0,39029.434512701046
2011-08-26,28878.093720955538,13051.077910363772,45928.259009958914,28878.093720955538,28878.093720955538,75.43283807298822,75.43283807298822,75.43283807298822,75.43283807298822,75.43283807298822,75.43283807298822,0.0,0.0,0.0,28953.526559028527
2011-08-28,29023.05108642691,4679.8036108924025,36455.29783901478,29023.05108642691,29023.05108642691,-8015.761444046462,-8015.761444046462,-8015.761444046462,-8015.761444046462,-8015.761444046462,-8015.761444046462,0.0,0.0,0.0,21007.28964238045
2011-08-30,29168.008451898284,20189.983341895444,50222.9592924447,29168.008451898284,29168.008451898284,5961.846001162307,5961.846001162307,5961.846001162307,5961.846001162307,5961.846001162307,5961.846001162307,0.0,0.0,0.0,35129.854453060594
2011-08-31,29240.48713463397,14738.898066000045,47253.88435782026,29240.48713463397,29240.48713463397,2269.1096871724335,2269.1096871724335,2269.1096871724335,2269.1096871724335,2269.1096871724335,2269.1096871724335,0.0,0.0,0.0,31509.596821806404
2011-09-01,29312.965817369655,23436.483941966362,54528.722277711146,29312.965817369655,29312.965817369655,10223.819474485355,10223.819474485355,10223.819474485355,10223.819474485355,10223.819474485355,10223.819474485355,0.0,0.0,0.0,39536.78529185501
2011-09-02,29385.444500105343,14086.235983830884,45181.97664888127,29385.444500105343,29385.444500105343,75.43283806348842,75.43283806348842,75.43283806348842,75.43283806348842,75.43283806348842,75.43283806348842,0.0,0.0,0.0,29460.87733816883
2011-09-04,29530.401865576714,6191.91370456789,37580.99632537182,29530.401865576714,29530.401865576714,-8015.761444072963,-8015.761444072963,-8015.761444072963,-8015.761444072963,-8015.761444072963,-8015.761444072963,0.0,0.0,0.0,21514.64042150375
2011-09-05,29602.8805483124,16203.571482321684,49121.970832449035,29602.8805483124,29602.8805483124,3121.2522497577197,3121.2522497577197,3121.2522497577197,3121.2522497577197,3121.2522497577197,3121.2522497577197,0.0,0.0,0.0,32724.13279807012
2011-09-06,29675.35923104809,19137.943728117072,51821.8277050446,29675.35923104809,29675.35923104809,5961.846001159911,5961.846001159911,5961.846001159911,5961.846001159911,5961.846001159911,5961.846001159911,0.0,0.0,0.0,35637.205232208
2011-09-07,29747.837913783776,15809.572976035784,47164.32988282863,29747.837913783776,29747.837913783776,2269.1096871789537,2269.1096871789537,2269.1096871789537,2269.1096871789537,2269.1096871789537,2269.1096871789537,0.0,0.0,0.0,32016.94760096273
2011-09-08,29820.31659651946,23314.32805608307,56845.15627776752,29820.31659651946,29820.31659651946,10223.819474474905,10223.819474474905,10223.819474474905,10223.819474474905,10223.819474474905,10223.819474474905,0.0,0.0,0.0,40044.13607099437
2011-09-09,29892.795279255148,14237.962442999162,44776.32504631041,29892.795279255148,29892.795279255148,75.43283807620557,75.43283807620557,75.43283807620557,75.43283807620557,75.43283807620557,75.43283807620557,0.0,0.0,0.0,29968.228117331353
2011-09-11,30037.75264472652,4921.108005436753,38094.778926570085,30037.75264472652,30037.75264472652,-8015.761444078315,-8015.761444078315,-8015.761444078315,-8015.761444078315,-8015.761444078315,-8015.761444078315,0.0,0.0,0.0,22021.991200648205
2011-09-12,30110.231327462207,17834.47047088147,49971.918530426556,30110.231327462207,30110.231327462207,3121.252249768742,3121.252249768742,3121.252249768742,3121.252249768742,3121.252249768742,3121.252249768742,0.0,0.0,0.0,33231.483577230945
2011-09-13,30182.710010197894,20250.851346365256,52340.75660581919,30182.710010197894,30182.710010197894,5961.8460011575135,5961.8460011575135,5961.8460011575135,5961.8460011575135,5961.8460011575135,5961.8460011575135,0.0,0.0,0.0,36144.55601135541
2011-09-14,30255.18869293358,17519.62980213883,48733.828099603976,30255.18869293358,30255.18869293358,2269.109687171103,2269.109687171103,2269.109687171103,2269.109687171103,2269.109687171103,2269.109687171103,0.0,0.0,0.0,32524.298380104683
2011-09-15,30327.667375669265,24085.557702207003,56754.781682541245,30327.667375669265,30327.667375669265,10223.819474481394,10223.819474481394,10223.819474481394,10223.819474481394,10223.819474481394,10223.819474481394,0.0,0.0,0.0,40551.48685015066
2011-09-16,30400.146058404953,14950.701966031098,46129.24508818332,30400.146058404953,30400.146058404953,75.43283806670686,75.43283806670686,75.43283806670686,75.43283806670686,75.43283806670686,75.43283806670686,0.0,0.0,0.0,30475.57889647166
2011-09-18,30545.103423876324,6909.033501717695,38848.66445158272,30545.103423876324,30545.103423876324,-8015.761444065454,-8015.761444065454,-8015.761444065454,-8015.761444065454,-8015.761444065454,-8015.761444065454,0.0,0.0,0.0,22529.34197981087
2011-09-19,30617.58210661201,18468.577081996318,50257.80076523807,30617.58210661201,30617.58210661201,3121.2522497503414,3121.2522497503414,3121.2522497503414,3121.2522497503414,3121.2522497503414,3121.2522497503414,0.0,0.0,0.0,33738.83435636235
2011-09-20,30690.0607893477,20886.903630201603,52633.7991432651,30690.0607893477,30690.0607893477,5961.846001160738,5961.846001160738,5961.846001160738,5961.846001160738,5961.846001160738,5961.846001160738,0.0,0.0,0.0,36651.90679050844
2011-09-21,30762.539472083386,17111.52625428617,49638.27384504494,30762.539472083386,30762.539472083386,2269.1096871750274,2269.1096871750274,2269.1096871750274,2269.1096871750274,2269.1096871750274,2269.1096871750274,0.0,0.0,0.0,33031.64915925841
2011-09-22,30835.01815481907,26852.6495345702,57534.481137492796,30835.01815481907,30835.01815481907,10223.819474480579,10223.819474480579,10223.819474480579,10223.819474480579,10223.819474480579,10223.819474480579,0.0,0.0,0.0,41058.83762929965
2011-09-23,30907.496837554758,15956.119966720704,47049.30389977466,30907.496837554758,30907.496837554758,75.43283804664576,75.43283804664576,75.43283804664576,75.43283804664576,75.43283804664576,75.43283804664576,0.0,0.0,0.0,30982.929675601405
2011-09-25,31052.454203026133,7410.631192172871,38175.13969616297,31052.454203026133,31052.454203026133,-8015.761444081381,-8015.761444081381,-8015.761444081381,-8015.761444081381,-8015.761444081381,-8015.761444081381,0.0,0.0,0.0,23036.69275894475
2011-09-26,31124.93288576183,18082.953824217955,49648.423452361196,31124.93288576183,31124.93288576183,3121.252249761364,3121.252249761364,3121.252249761364,3121.252249761364,3121.252249761364,3121.252249761364,0.0,0.0,0.0,34246.18513552319
2011-09-27,31197.411568497515,21945.240317087053,53298.373533332546,31197.411568497515,31197.411568497515,5961.84600115834,5961.84600115834,5961.84600115834,5961.84600115834,5961.84600115834,5961.84600115834,0.0,0.0,0.0,37159.257569655856
2011-09-28,31269.89025123319,16819.656721284686,49743.466241726375,31269.89025123319,31269.89025123319,2269.109687169772,2269.109687169772,2269.109687169772,2269.109687169772,2269.109687169772,2269.109687169772,0.0,0.0,0.0,33538.999938402965
2011-09-29,31342.36893396889,24751.401274157663,58878.43167968375,31342.36893396889,31342.36893396889,10223.819474479766,10223.819474479766,10223.819474479766,10223.819474479766,10223.819474479766,10223.819474479766,0.0,0.0,0.0,41566.18840844865
2011-09-30,31414.847616704563,14961.177217435692,47261.63556029124,31414.847616704563,31414.847616704563,75.43283808048712,75.43283808048712,75.43283808048712,75.43283808048712,75.43283808048712,75.43283808048712,0.0,0.0,0.0,31490.28045478505
2011-10-02,31559.80498217595,6917.399044458922,39501.65242142951,31559.80498217595,31559.80498217595,-8015.761444079094,-8015.761444079094,-8015.761444079094,-8015.761444079094,-8015.761444079094,-8015.761444079094,0.0,0.0,0.0,23544.043538096856
2011-10-03,31632.283664911636,18284.984127789918,50801.40867085766,31632.283664911636,31632.283664911636,3121.2522497650616,3121.2522497650616,3121.2522497650616,3121.2522497650616,3121.2522497650616,3121.2522497650616,0.0,0.0,0.0,34753.5359146767
2011-10-04,31704.762347647324,23134.510747857246,53302.91328563757,31704.762347647324,31704.762347647324,5961.84600115332,5961.84600115332,5961.84600115332,5961.84600115332,5961.84600115332,5961.84600115332,0.0,0.0,0.0,37666.60834880064
2011-10-05,31777.241030383007,18229.493822944816,49451.57761785493,31777.241030383007,31777.241030383007,2269.109687164516,2269.109687164516,2269.109687164516,2269.109687164516,2269.109687164516,2269.109687164516,0.0,0.0,0.0,34046.350717547524
2011-10-06,31849.719713118695,28018.67185614818,57612.03099718546,31849.719713118695,31849.719713118695,10223.819474476617,10223.819474476617,10223.819474476617,10223.819474476617,10223.819474476617,10223.819474476617,0.0,0.0,0.0,42073.539187595314
2011-10-07,31922.198395854382,16453.529718274098,47024.60007600371,31922.198395854382,31922.198395854382,75.4328380604264,75.4328380604264,75.4328380604264,75.4328380604264,75.4328380604264,75.4328380604264,0.0,0.0,0.0,31997.63123391481
2011-10-09,32067.155761325754,7400.44662037825,40129.83745562447,32067.155761325754,32067.155761325754,-8015.761444076807,-8015.761444076807,-8015.761444076807,-8015.761444076807,-8015.761444076807,-8015.761444076807,0.0,0.0,0.0,24051.394317248945
2011-10-10,32139.63444406144,19629.10820455066,50973.151427584504,32139.63444406144,32139.63444406144,3121.2522497687564,3121.2522497687564,3121.2522497687564,3121.2522497687564,3121.2522497687564,3121.2522497687564,0.0,0.0,0.0,35260.886693830194
2011-10-11,32212.11312679713,23209.991475904226,54293.707386634436,32212.11312679713,32212.11312679713,5961.846001161793,5961.846001161793,5961.846001161793,5961.846001161793,5961.846001161793,5961.846001161793,0.0,0.0,0.0,38173.95912795892
2011-10-12,32284.591809532812,19039.50379121803,51447.21419135679,32284.591809532812,32284.591809532812,2269.10968716844,2269.10968716844,2269.10968716844,2269.10968716844,2269.10968716844,2269.10968716844,0.0,0.0,0.0,34553.70149670125
2011-10-13,32357.0704922685,26793.917576379357,59314.82487912158,32357.0704922685,32357.0704922685,10223.819474483102,10223.819474483102,10223.819474483102,10223.819474483102,10223.819474483102,10223.819474483102,0.0,0.0,0.0,42580.8899667516
2011-10-14,32429.549175004187,16847.38492540751,47643.029231402055,32429.549175004187,32429.549175004187,75.4328380509283,75.4328380509283,75.4328380509283,75.4328380509283,75.4328380509283,75.4328380509283,0.0,0.0,0.0,32504.982013055116
2011-10-16,32574.50654047556,7732.9490501880655,39676.32265717677,32574.50654047556,32574.50654047556,-8015.761444092735,-8015.761444092735,-8015.761444092735,-8015.761444092735,-8015.761444092735,-8015.761444092735,0.0,0.0,0.0,24558.745096382823
2011-10-17,32646.985223211246,19786.99799667266,50693.202843674924,32646.985223211246,32646.985223211246,3121.252249757683,3121.252249757683,3121.252249757683,3121.252249757683,3121.252249757683,3121.252249757683,0.0,0.0,0.0,35768.23747296893
2011-10-18,32719.463905946934,23090.268887188526,53838.587889203365,32719.463905946934,32719.463905946934,5961.84600115677,5961.84600115677,5961.84600115677,5961.84600115677,5961.84600115677,5961.84600115677,0.0,0.0,0.0,38681.30990710371
2011-10-19,32791.94258868262,19588.472810008105,49269.64183643394,32791.94258868262,32791.94258868262,2269.109687172365,2269.109687172365,2269.109687172365,2269.109687172365,2269.109687172365,2269.109687172365,0.0,0.0,0.0,35061.052275854985
2011-10-20,32864.42127141831,27203.789531375354,58001.34099485767,32864.42127141831,32864.42127141831,10223.819474489588,10223.819474489588,10223.819474489588,10223.819474489588,10223.819474489588,10223.819474489588,0.0,0.0,0.0,43088.2407459079
2011-10-21,32936.89995415399,16443.78774382541,48552.46809379379,32936.89995415399,32936.89995415399,75.43283804142828,75.43283804142828,75.43283804142828,75.43283804142828,75.43283804142828,75.43283804142828,0.0,0.0,0.0,33012.33279219542
2011-10-23,33081.85731962538,8645.329727249682,41424.028117938346,33081.85731962538,33081.85731962538,-8015.761444079871,-8015.761444079871,-8015.761444079871,-8015.761444079871,-8015.761444079871,-8015.761444079871,0.0,0.0,0.0,25066.095875545507
2011-10-24,33154.33600236105,20363.840424995407,51997.861420653106,33154.33600236105,33154.33600236105,3121.2522497687046,3121.2522497687046,3121.2522497687046,3121.2522497687046,3121.2522497687046,3121.2522497687046,0.0,0.0,0.0,36275.58825212975
2011-10-25,33226.81468509675,24845.67126621132,55303.63467720319,33226.81468509675,33226.81468509675,5961.846001165245,5961.846001165245,5961.846001165245,5961.846001165245,5961.846001165245,5961.846001165245,0.0,0.0,0.0,39188.660686261996
2011-10-26,33299.293367832426,19356.149591969977,51411.169073800556,33299.293367832426,33299.293367832426,2269.1096871736954,2269.1096871736954,2269.1096871736954,2269.1096871736954,2269.1096871736954,2269.1096871736954,0.0,0.0,0.0,35568.40305500612
2011-10-27,33371.77205056811,26525.43566267723,59266.73463021599,33371.77205056811,33371.77205056811,10223.819474486441,10223.819474486441,10223.819474486441,10223.819474486441,10223.819474486441,10223.819474486441,0.0,0.0,0.0,43595.59152505455
2011-10-28,33444.25073330381,18118.117589802987,50474.536872915676,33444.25073330381,33444.25073330381,75.43283806470734,75.43283806470734,75.43283806470734,75.43283806470734,75.43283806470734,75.43283806470734,0.0,0.0,0.0,33519.683571368514
2011-10-30,33589.20809877518,9803.873782906732,42532.008028841585,33589.20809877518,33589.20809877518,-8015.76144406701,-8015.76144406701,-8015.76144406701,-8015.76144406701,-8015.76144406701,-8015.76144406701,0.0,0.0,0.0,25573.446654708172
2011-10-31,33661.68678151087,21323.69762274852,51821.67511994936,33661.68678151087,33661.68678151087,3121.2522497797263,3121.2522497797263,3121.2522497797263,3121.2522497797263,3121.2522497797263,3121.2522497797263,0.0,0.0,0.0,36782.939031290596
2011-11-01,33734.16546424656,24482.97093724062,55617.35077052335,33734.16546424656,33734.16546424656,5961.8460011684665,5961.8460011684665,5961.8460011684665,5961.8460011684665,5961.8460011684665,5961.8460011684665,0.0,0.0,0.0,39696.011465415024
2011-11-02,33806.64414698224,20072.20282940266,51620.72234911214,33806.64414698224,33806.64414698224,2269.1096871710342,2269.1096871710342,2269.1096871710342,2269.1096871710342,2269.1096871710342,2269.1096871710342,0.0,0.0,0.0,36075.75383415327
2011-11-03,33879.122829717926,27545.060764571583,60159.24000926852,33879.122829717926,33879.122829717926,10223.819474485626,10223.819474485626,10223.819474485626,10223.819474485626,10223.819474485626,10223.819474485626,0.0,0.0,0.0,44102.94230420355
2011-11-04,33951.60151245361,17896.379078236605,49547.318435620444,33951.60151245361,33951.60151245361,75.43283804464703,75.43283804464703,75.43283804464703,75.43283804464703,75.43283804464703,75.43283804464703,0.0,0.0,0.0,34027.03435049826
2011-11-05,34024.0801951893,5477.467101246676,36334.00455921371,34024.0801951893,34024.0801951893,-13635.698806580951,-13635.698806580951,-13635.698806580951,-13635.698806580951,-13635.698806580951,-13635.698806580951,0.0,0.0,0.0,20388.38138860835
2011-11-06,34096.558877924974,11355.416536331675,42357.16623619454,34096.558877924974,34096.558877924974,-8015.761444064722,-8015.761444064722,-8015.761444064722,-8015.761444064722,-8015.761444064722,-8015.761444064722,0.0,0.0,0.0,26080.79743386025
2011-11-07,34169.037560660676,21681.628786335907,52742.668756091254,34169.037560660676,34169.037560660676,3121.2522497686523,3121.2522497686523,3121.2522497686523,3121.2522497686523,3121.2522497686523,3121.2522497686523,0.0,0.0,0.0,37290.28981042933
2011-11-08,34241.51624339636,24441.314557765607,56384.95143471363,34241.51624339636,34241.51624339636,5961.846001166073,5961.846001166073,5961.846001166073,5961.846001166073,5961.846001166073,5961.846001166073,0.0,0.0,0.0,40203.362244562435
2011-11-09,34313.99492613204,20270.65425074899,52641.91195585715,34313.99492613204,34313.99492613204,2269.1096871723635,2269.1096871723635,2269.1096871723635,2269.1096871723635,2269.1096871723635,2269.1096871723635,0.0,0.0,0.0,36583.10461330441
2011-11-10,34386.47360886773,29669.85481757949,60121.87441804521,34386.23419133917,34387.20762625408,10223.819474484812,10223.819474484812,10223.819474484812,10223.819474484812,10223.819474484812,10223.819474484812,0.0,0.0,0.0,44610.293083352546
2011-11-11,34458.95229160342,19776.85291297051,50694.8718543754,34456.50626903995,34461.145007245395,75.4328380784868,75.4328380784868,75.4328380784868,75.4328380784868,75.4328380784868,75.4328380784868,0.0,0.0,0.0,34534.385129681905
2011-11-12,34531.430974339106,5401.61180722342,36060.48629189598,34527.37977598289,34536.41995774004,-13635.698806562945,-13635.698806562945,-13635.698806562945,-13635.698806562945,-13635.698806562945,-13635.698806562945,0.0,0.0,0.0,20895.73216777616
2011-11-13,34603.90965707479,10489.035146699187,42710.741354814454,34597.02917756533,34612.6957697188,-8015.7614440700745,-8015.7614440700745,-8015.7614440700745,-8015.7614440700745,-8015.7614440700745,-8015.7614440700745,0.0,0.0,0.0,26588.14821300472
2011-11-14,34676.38833981048,21794.068428475173,54361.878392244624,34667.061308696,34688.46714926249,3121.252249772349,3121.252249772349,3121.252249772349,3121.252249772349,3121.252249772349,3121.252249772349,0.0,0.0,0.0,37797.64058958283
2011-11-15,34748.86702254617,25249.461417913677,55824.857260360644,34736.63444826855,34765.19074070727,5961.846001163675,5961.846001163675,5961.846001163675,5961.846001163675,5961.846001163675,5961.846001163675,0.0,0.0,0.0,40710.713023709846
2011-11-16,34821.34570528185,21740.67950796714,53295.301431923224,34805.535581408185,34840.641309654464,2269.109687176289,2269.109687176289,2269.109687176289,2269.109687176289,2269.109687176289,2269.109687176289,0.0,0.0,0.0,37090.455392458134
2011-11-17,34893.824388017536,30154.4813674902,62025.185897692216,34873.24617065345,34917.66709963553,10223.819474491298,10223.819474491298,10223.819474491298,10223.819474491298,10223.819474491298,10223.819474491298,0.0,0.0,0.0,45117.643862508834
2011-11-18,34966.30307075322,18479.083205704326,49908.71630192729,34939.81686656549,34997.510215154725,75.43283809120545,75.43283809120545,75.43283809120545,75.43283809120545,75.43283809120545,75.43283809120545,0.0,0.0,0.0,35041.73590884443
2011-11-19,35038.78175348891,5283.612062386251,37544.30245638326,35007.881878263994,35074.72908046188,-13635.698806570716,-13635.698806570716,-13635.698806570716,-13635.698806570716,-13635.698806570716,-13635.698806570716,0.0,0.0,0.0,21403.082946918195
